ref:gid,ref:inspire,natural,name,species:pl,species,url:crfop,leaf_type,protected,denotation
91012.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91013.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91010.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91011.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91008.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91009.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91006.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91007.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91004.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91005.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91002.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91003.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91000.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
91001.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90998.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90999.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90996.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90997.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90994.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90995.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90992.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90993.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90990.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90991.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90988.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90989.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90986.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90987.0,PL.ZIPOP.1393.PP.1609012.493,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.493,broadleaved,yes,natural_monument
90984.0,PL.ZIPOP.1393.PP.1609012.354,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.354,broadleaved,yes,natural_monument
90985.0,PL.ZIPOP.1393.PP.1609012.368,tree,,Sosna amerykańska, Pinus strobus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.368,needleleaved,yes,natural_monument
90982.0,PL.ZIPOP.1393.PP.1609012.298,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.298,broadleaved,yes,natural_monument
90983.0,PL.ZIPOP.1393.PP.1609012.352,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.352,broadleaved,yes,natural_monument
90980.0,PL.ZIPOP.1393.PP.1609012.144,tree,,Sosna zwyczajna, Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.144,needleleaved,yes,natural_monument
90981.0,PL.ZIPOP.1393.PP.1609012.228,tree,,Sosna zwyczajna, Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.228,needleleaved,yes,natural_monument
90978.0,PL.ZIPOP.1393.PP.1609012.136,tree,,Buk pospolity, Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.136,broadleaved,yes,natural_monument
90979.0,PL.ZIPOP.1393.PP.1609012.137,tree,,Sosna zwyczajna, Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.137,needleleaved,yes,natural_monument
90976.0,PL.ZIPOP.1393.PP.1608072.71,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.71,broadleaved,yes,natural_monument
90977.0,PL.ZIPOP.1393.PP.1608072.71,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.71,broadleaved,yes,natural_monument
90974.0,PL.ZIPOP.1393.PP.1608072.66,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.66,broadleaved,yes,natural_monument
90975.0,PL.ZIPOP.1393.PP.1608072.66,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.66,broadleaved,yes,natural_monument
90972.0,PL.ZIPOP.1393.PP.1608072.66,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.66,broadleaved,yes,natural_monument
90973.0,PL.ZIPOP.1393.PP.1608072.66,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.66,broadleaved,yes,natural_monument
90970.0,PL.ZIPOP.1393.PP.1608072.66,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.66,broadleaved,yes,natural_monument
90971.0,PL.ZIPOP.1393.PP.1608072.66,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.66,broadleaved,yes,natural_monument
90968.0,PL.ZIPOP.1393.PP.1608072.261,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.261,broadleaved,yes,natural_monument
90969.0,PL.ZIPOP.1393.PP.1608072.38,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.38,needleleaved,yes,natural_monument
90966.0,PL.ZIPOP.1393.PP.1608072.258,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.258,broadleaved,yes,natural_monument
90967.0,PL.ZIPOP.1393.PP.1608072.260,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.260,broadleaved,yes,natural_monument
90964.0,PL.ZIPOP.1393.PP.1608072.243,tree,,Miłorząb dwuklapowy, Ginkgo biloba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.243,broadleaved,yes,natural_monument
90965.0,PL.ZIPOP.1393.PP.1608072.258,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608072.258,broadleaved,yes,natural_monument
90962.0,PL.ZIPOP.1393.PP.1608062.477,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.477,broadleaved,yes,natural_monument
90963.0,PL.ZIPOP.1393.PP.1608062.478,tree,,Jesion wyniosły , Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.478,broadleaved,yes,natural_monument
90960.0,PL.ZIPOP.1393.PP.1608062.475,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.475,broadleaved,yes,natural_monument
90961.0,PL.ZIPOP.1393.PP.1608062.476,tree,,Kasztanowiec zwyczajny, Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.476,broadleaved,yes,natural_monument
90958.0,PL.ZIPOP.1393.PP.1608062.473,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.473,broadleaved,yes,natural_monument
90959.0,PL.ZIPOP.1393.PP.1608062.474,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.474,broadleaved,yes,natural_monument
90956.0,PL.ZIPOP.1393.PP.1608062.471,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.471,broadleaved,yes,natural_monument
90957.0,PL.ZIPOP.1393.PP.1608062.472,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1608062.472,broadleaved,yes,natural_monument
91087.0,PL.ZIPOP.1393.PP.1609073.43,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.43,broadleaved,yes,natural_monument
91088.0,PL.ZIPOP.1393.PP.1609073.43,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.43,broadleaved,yes,natural_monument
91085.0,PL.ZIPOP.1393.PP.1609073.40,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.40,broadleaved,yes,natural_monument
91086.0,PL.ZIPOP.1393.PP.1609073.43,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.43,broadleaved,yes,natural_monument
91083.0,PL.ZIPOP.1393.PP.1609073.27,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.27,,yes,natural_monument
91084.0,PL.ZIPOP.1393.PP.1609073.39,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.39,broadleaved,yes,natural_monument
91081.0,PL.ZIPOP.1393.PP.1609073.271,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.271,,yes,natural_monument
91082.0,PL.ZIPOP.1393.PP.1609073.271,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.271,,yes,natural_monument
91079.0,PL.ZIPOP.1393.PP.1609073.2009,tree,,Sosna zwyczajna, Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.2009,needleleaved,yes,natural_monument
91080.0,PL.ZIPOP.1393.PP.1609073.249,tree,,Żywotnik olbrzymi , Thuja plicata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.249,broadleaved,yes,natural_monument
91077.0,PL.ZIPOP.1393.PP.1609073.151,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.151,broadleaved,yes,natural_monument
91078.0,PL.ZIPOP.1393.PP.1609073.151,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.151,broadleaved,yes,natural_monument
91075.0,PL.ZIPOP.1393.PP.1609073.119,tree,,Sosna zwyczajna, Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.119,needleleaved,yes,natural_monument
91076.0,PL.ZIPOP.1393.PP.1609073.119,tree,,Modrzew europejski , Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609073.119,needleleaved,yes,natural_monument
91073.0,PL.ZIPOP.1393.PP.1609062.626,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.626,broadleaved,yes,natural_monument
91074.0,PL.ZIPOP.1393.PP.1609062.627,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.627,broadleaved,yes,natural_monument
91071.0,PL.ZIPOP.1393.PP.1609062.625,tree,,Wiąz szypułkowy , Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.625,broadleaved,yes,natural_monument
91072.0,PL.ZIPOP.1393.PP.1609062.626,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.626,,yes,natural_monument
91069.0,PL.ZIPOP.1393.PP.1609062.53,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.53,broadleaved,yes,natural_monument
91070.0,PL.ZIPOP.1393.PP.1609062.55,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.55,broadleaved,yes,natural_monument
91067.0,PL.ZIPOP.1393.PP.1609062.52,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.52,broadleaved,yes,natural_monument
91068.0,PL.ZIPOP.1393.PP.1609062.53,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.53,broadleaved,yes,natural_monument
91065.0,PL.ZIPOP.1393.PP.1609062.31,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.31,broadleaved,yes,natural_monument
91066.0,PL.ZIPOP.1393.PP.1609062.31,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.31,broadleaved,yes,natural_monument
91063.0,PL.ZIPOP.1393.PP.1609062.218,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.218,broadleaved,yes,natural_monument
91064.0,PL.ZIPOP.1393.PP.1609062.31,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.31,broadleaved,yes,natural_monument
91061.0,PL.ZIPOP.1393.PP.1609062.185,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.185,broadleaved,yes,natural_monument
91062.0,PL.ZIPOP.1393.PP.1609062.187,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.187,broadleaved,yes,natural_monument
91059.0,PL.ZIPOP.1393.PP.1609062.125,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.125,broadleaved,yes,natural_monument
91060.0,PL.ZIPOP.1393.PP.1609062.125,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609062.125,broadleaved,yes,natural_monument
91057.0,PL.ZIPOP.1393.PP.1609052.54,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609052.54,broadleaved,yes,natural_monument
91058.0,PL.ZIPOP.1393.PP.1609052.662,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609052.662,needleleaved,yes,natural_monument
91050.0,PL.ZIPOP.1393.PP.1609032.205,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609032.205,broadleaved,yes,natural_monument
91056.0,PL.ZIPOP.1393.PP.1609052.54,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609052.54,broadleaved,yes,natural_monument
91048.0,PL.ZIPOP.1393.PP.1609022.152,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609022.152,broadleaved,yes,natural_monument
91049.0,PL.ZIPOP.1393.PP.1609032.202,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609032.202,needleleaved,yes,natural_monument
91046.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91047.0,PL.ZIPOP.1393.PP.1609022.152,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609022.152,broadleaved,yes,natural_monument
91044.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91045.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91042.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91043.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91040.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91041.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91038.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91039.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91036.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91037.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
91034.0,PL.ZIPOP.1393.PP.1609012.664,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1609012.664,broadleaved,yes,natural_monument
